t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
11492.809878531052,15509.070755064875,5.257622426456967,"[1.14928099e+04 3.63741379e+03 8.68374130e-01 3.98408680e-01
 3.26663191e-01 1.09327592e-02]",[  1.68750767   0.48098127 378.84708343]
11492.809878531052,15604.995315999462,5.363711286207563,"[1.14928099e+04 3.66258621e+03 9.24461206e-01 6.19988101e-01
 5.50006771e-01 9.04259694e-02]",[1.85000000e+00 4.07781179e-01 4.49599231e+02]
11492.809878531052,15572.880475055219,5.406973509087248,"[1.14928099e+04 3.68775862e+03 9.57312406e-01 7.58136169e-01
 7.11483999e-01 2.47791917e-01]",[  1.72816563   0.48174651 392.31197583]
11492.809878531052,15588.869495354844,5.392964692477519,"[1.14928099e+04 3.71293103e+03 8.91877043e-01 4.82759105e-01
 4.08509563e-01 2.46512533e-02]",[  1.70055956   0.48223573 383.12858234]
11492.809878531052,15620.764013609554,5.453521580880615,"[1.14928099e+04 3.73810345e+03 9.05847623e-01 5.32197949e-01
 4.61478741e-01 3.96182474e-02]",[  1.72099475   0.48349603 389.8506868 ]
11492.809878531052,15684.517874306106,5.507721280975821,"[1.14928099e+04 3.76327586e+03 9.13003179e-01 5.59508449e-01
 4.90093985e-01 4.93559369e-02]",[  1.83342906   0.47433351 428.43213371]
11492.809878531052,15700.527960611951,5.657384104963473,"[1.14928099e+04 3.78844828e+03 9.37696087e-01 6.64116221e-01
 6.06234765e-01 1.18901943e-01]",[  1.80855113   0.48538666 419.26980622]
11492.809878531052,15700.454669119685,5.509293909510095,"[1.14928099e+04 3.81362069e+03 8.76410107e-01 1.91177204e-01
 3.20867740e-01 1.46346942e-02]",[  1.7325766    0.47461891 394.02410093]
11492.809878531052,15732.443781982382,5.676388993385995,"[1.14928099e+04 3.83879310e+03 9.06096648e-01 2.93413921e-01
 4.31498272e-01 4.20057526e-02]",[  1.75321717   0.47649362 400.8408    ]
11492.809878531052,15732.454533650323,5.7379426313061535,"[1.14928099e+04 3.86396552e+03 8.83063382e-01 2.62819152e-01
 3.23976430e-01 3.40244650e-01]",[  1.65047603   0.4360097  375.67913788]
11492.809878531052,15796.143119201299,5.607660691399407,"[1.14928099e+04 3.88913793e+03 9.14132554e-01 3.59330725e-01
 4.86341625e-01 6.55708408e-02]",[  1.79440207   0.48621306 414.19530964]
11492.809878531052,15828.11138180372,5.417919654439596,"[1.14928099e+04 3.91431034e+03 9.52152716e-01 5.48606166e-01
 6.59797138e-01 2.01023607e-01]",[  1.81249998   0.4752634  420.99115845]
11492.809878531052,15843.978513984184,5.669946686136459,"[1.14928099e+04 3.93948276e+03 9.03981649e-01 3.12144560e-01
 4.42751948e-01 4.26842816e-02]",[  1.78475738   0.47303639 411.68587683]
11492.809878531052,15875.937279810307,5.4970261026994445,"[1.14928099e+04 3.96465517e+03 9.03961412e-01 3.06767790e-01
 4.36799755e-01 3.92469818e-02]",[  1.80713612   0.48761468 418.47222887]
11492.809878531052,15891.825058118902,5.378090605473785,"[1.14928099e+04 3.98982759e+03 8.92582333e-01 5.38535252e-01
 2.63500674e-01 4.16275830e-02]",[  1.77737386   0.47328278 409.18759338]
11492.809878531052,15891.860292393638,5.552860670713254,"[1.14928099e+04 4.01500000e+03 9.10315062e-01 3.56357167e-01
 4.79117384e-01 5.47965972e-02]",[  1.70441675   0.48651816 384.05041386]
11499.016775082777,15206.175511085858,6.152443260338826,"[1.14990168e+04 3.28500000e+03 9.17309931e-01 5.89903904e-01
 5.10183889e-01 9.91232198e-02]",[  1.8157071    0.47456483 422.158736  ]
11499.016775082777,15158.276989488486,6.136892261898836,"[1.14990168e+04 3.31017241e+03 9.20467107e-01 6.05412743e-01
 5.24857870e-01 1.07483469e-01]",[  1.65         0.44319555 349.08780061]
11499.016775082777,15254.058060293119,6.0554615685658515,"[1.14990168e+04 3.33534483e+03 9.13172797e-01 5.74903461e-01
 4.90908539e-01 8.32151164e-02]",[  1.80858864   0.47495043 419.69645762]
11499.016775082777,15237.970574825575,6.058576394130603,"[1.14990168e+04 3.36051724e+03 9.12647177e-01 5.68468262e-01
 4.88256411e-01 7.83531757e-02]",[  1.68708841   0.48439184 378.43655836]
11499.016775082777,15301.893519206937,6.072828522613101,"[1.14990168e+04 3.38568966e+03 9.08137485e-01 5.55347002e-01
 4.71660364e-01 6.75017009e-02]",[  1.8013315    0.47561769 417.18708895]
11499.016775082777,15301.817004801424,6.170698703235372,"[1.14990168e+04 3.41086207e+03 8.73310603e-01 4.37865253e-01
 3.48940544e-01 2.22321790e-02]",[  1.72633673   0.47533989 391.93816075]
11499.016775082777,15349.653805744736,6.025152893836236,"[1.14990168e+04 3.43603448e+03 8.82066563e-01 4.60092349e-01
 3.73760300e-01 2.70593693e-02]",[  1.7952527    0.48476935 414.6025479 ]
11499.016775082777,15317.803036828867,5.9815846802312755,"[1.14990168e+04 3.46120690e+03 9.01507878e-01 5.21544356e-01
 4.39187215e-01 4.72549653e-02]",[  1.65         0.47350469 357.57936519]
11499.016775082777,15413.4183059938,5.956582289330254,"[1.14990168e+04 3.48637931e+03 8.85449488e-01 4.59508164e-01
 3.77892695e-01 2.56267787e-02]",[  1.83304191   0.47600269 428.02222057]
11499.016775082777,15381.631369856546,5.923899434698427,"[1.14990168e+04 3.51155172e+03 8.59641387e-01 3.78598041e-01
 2.95739041e-01 9.84401591e-03]",[  1.66325784   0.47640748 371.06287064]
11499.016775082777,15381.529784686658,5.982007706317789,"[1.14990168e+04 3.53672414e+03 9.32452568e-01 6.44781174e-01
 5.73440715e-01 1.19795881e-01]",[  1.65         0.42651597 345.78887167]
11499.016775082777,15461.319872915106,5.834315531168261,"[1.14990168e+04 3.56189655e+03 9.35702903e-01 6.29495064e-01
 5.68291824e-01 1.09902144e-01]",[  1.75292794   0.48381856 400.40654611]
11499.016775082777,15477.22007366197,5.825867963814939,"[1.14990168e+04 3.58706897e+03 8.94392580e-01 4.57098931e-01
 3.86090275e-01 2.30377602e-02]",[  1.72497718   0.4827871  391.13433306]
11499.016775082777,15541.013186090462,5.796005851040754,"[1.14990168e+04 3.61224138e+03 8.74064091e-01 3.84720199e-01
 3.13887779e-01 9.69853148e-03]",[  1.83834514   0.47858132 429.7550317 ]
11499.016775082777,15572.981014361807,5.829728382587645,"[1.14990168e+04 3.63741379e+03 8.81574990e-01 4.24935451e-01
 3.49390289e-01 1.45341093e-02]",[  1.85         0.46856743 436.55044618]
11499.016775082777,15572.856690662471,5.907389377200956,"[1.14990168e+04 3.66258621e+03 9.05445434e-01 5.00388423e-01
 4.29594675e-01 3.21700616e-02]",[  1.78468071   0.48230092 411.25370868]
11499.016775082777,15588.914661953719,6.112827130427283,"[1.14990168e+04 3.68775862e+03 9.50630969e-01 7.21058736e-01
 6.66373052e-01 1.90945212e-01]",[  1.75773769   0.48279588 402.13926618]
11499.016775082777,15588.838374437015,6.03267845796222,"[1.14990168e+04 3.71293103e+03 8.75096859e-01 3.96163850e-01
 3.24277647e-01 9.19492699e-03]",[  1.68048192   0.47529967 376.89056487]
11499.016775082777,15652.660486406268,6.0693344871288515,"[1.14990168e+04 3.73810345e+03 9.09298623e-01 5.08178132e-01
 4.41921012e-01 3.19566845e-02]",[  1.79747642   0.4843376  415.54026305]
11499.016775082777,15668.590277343414,6.061011268668105,"[1.14990168e+04 3.76327586e+03 9.39181698e-01 6.51081730e-01
 5.91160974e-01 1.08259818e-01]",[  1.77015334   0.48432673 406.29764019]
11499.016775082777,15668.551534285456,6.165226522129762,"[1.14990168e+04 3.78844828e+03 9.39820549e-01 6.56984074e-01
 5.95869019e-01 1.10441810e-01]",[  1.69443971   0.48336852 381.08648334]
11499.016775082777,15732.41816744702,6.293809458247097,"[1.14990168e+04 3.81362069e+03 9.12110918e-01 5.42058685e-01
 4.69291896e-01 3.90855940e-02]",[  1.80999764   0.4853433  419.78070271]
11499.016775082777,15732.346858396862,6.310933164152759,"[1.14990168e+04 3.83879310e+03 8.59257327e-01 3.68743587e-01
 2.90648585e-01 4.74132629e-03]",[  1.73319762   0.47389834 394.53697987]
11499.016775082777,15732.463395981878,6.158868646530039,"[1.14990168e+04 3.86396552e+03 8.70745104e-01 3.20010600e-01
 1.85090781e-01 2.89566379e-01]",[  1.65         0.46704645 369.48110366]
11499.016775082777,15748.258930821408,6.345200584641672,"[1.14990168e+04 3.88913793e+03 9.00519308e-01 6.68305432e-01
 4.61453585e-01 1.46439564e-01]",[  1.65         0.49218578 360.1042247 ]
11499.016775082777,15812.139640651167,6.211256225362028,"[1.14990168e+04 3.91431034e+03 8.88749252e-01 6.35557248e-01
 4.17665459e-01 1.11484568e-01]",[  1.74678688   0.47450867 398.81252074]
11499.016775082777,15859.954938191782,5.91513008110994,"[1.14990168e+04 3.93948276e+03 9.21469546e-01 6.16630008e-01
 3.53226323e-01 8.75409934e-02]",[  1.81595128   0.4878619  421.45540449]
11499.016775082777,15859.932527517565,5.940167000398699,"[1.14990168e+04 3.96465517e+03 9.23116949e-01 6.21251408e-01
 3.57205667e-01 8.85309287e-02]",[  1.73894048   0.47317366 396.26058002]
11499.016775082777,15876.006970476965,6.043623271243394,"[1.14990168e+04 3.98982759e+03 9.03532442e-01 4.29943916e-01
 2.87629250e-01 3.61935557e-01]",[  1.69728896   0.4568716  387.16260919]
11499.016775082777,15923.735956844284,5.369506537457071,"[1.14990168e+04 4.01500000e+03 8.82737165e-01 3.59676478e-01
 2.21256738e-01 2.83152161e-01]",[  1.76494557   0.45685497 409.71918176]
11505.2236716345,15206.159424222322,6.99244330139818,"[1.15052237e+04 3.28500000e+03 9.33568783e-01 6.39514689e-01
 5.64520357e-01 1.39871350e-01]",[  1.79954439   0.48703111 415.93575259]
11505.2236716345,15222.076381716965,7.064005270656072,"[1.15052237e+04 3.31017241e+03 8.55325231e-01 4.51654508e-01
 3.53874548e-01 1.12777587e-01]",[  1.77085489   0.48556303 406.68029629]
11505.2236716345,15206.105116907152,6.954415121879576,"[1.15052237e+04 3.33534483e+03 9.12748924e-01 5.53649762e-01
 4.68683084e-01 6.97943904e-02]",[  1.65         0.48576785 365.53661769]
11505.2236716345,15238.113458060503,6.962595837853634,"[1.15052237e+04 3.36051724e+03 9.27974788e-01 5.43650342e-01
 6.08734180e-01 4.24042920e-01]",[  1.66040367   0.46838352 372.37254505]
11505.2236716345,15333.738338977008,6.978814533305946,"[1.15052237e+04 3.38568966e+03 8.88191821e-01 4.58339586e-01
 3.69280165e-01 2.77385386e-02]",[1.85000000e+00 4.38699408e-01 4.42825012e+02]
11505.2236716345,15333.756204665428,6.921110226147248,"[1.15052237e+04 3.41086207e+03 9.31322685e-01 6.23047473e-01
 5.48645587e-01 1.12360720e-01]",[  1.80463311   0.4868951  417.67046407]
11505.2236716345,15365.568776069367,6.9081971051655415,"[1.15052237e+04 3.43603448e+03 8.68803901e-01 3.09848656e-01
 3.90474873e-01 1.79238544e-01]",[  1.81879978   0.48066481 424.31062168]
11505.2236716345,15397.505348383067,6.851587605200487,"[1.15052237e+04 3.46120690e+03 9.12524179e-01 4.69118141e-01
 5.43500953e-01 3.22147312e-01]",[  1.83932159   0.48281864 431.0747802 ]
11505.2236716345,15397.507048785088,6.77824638278979,"[1.15052237e+04 3.48637931e+03 8.84818763e-01 4.43984634e-01
 3.55580889e-01 2.07560112e-02]",[  1.76952032   0.48479218 405.90406681]
11505.2236716345,15413.423156798644,6.800009428502049,"[1.15052237e+04 3.51155172e+03 9.30134028e-01 6.22110804e-01
 5.45699602e-01 1.00883475e-01]",[  1.74054312   0.47643875 396.64776103]
11505.2236716345,15429.440068535994,6.7614880671527855,"[1.15052237e+04 3.53672414e+03 8.88568178e-01 4.57171465e-01
 3.68852610e-01 2.20702113e-02]",[  1.71431651   0.48410934 387.49225897]
11505.2236716345,15429.311556537179,6.722248965922902,"[1.15052237e+04 3.56189655e+03 9.31044951e-01 6.13602604e-01
 5.41075541e-01 9.26270247e-02]",[  1.65         0.49154523 362.19133318]
11505.2236716345,15477.277470345945,6.742076754091228,"[1.15052237e+04 3.58706897e+03 8.80403953e-01 4.22449354e-01
 3.36645920e-01 1.41115618e-02]",[  1.70658216   0.48335621 384.98483319]
11505.2236716345,15557.000225432916,6.740531278399989,"[1.15052237e+04 3.61224138e+03 9.15462358e-01 5.20796063e-01
 4.50255279e-01 4.10276719e-02]",[  1.85         0.45454758 439.53517449]
11505.2236716345,15509.125911286483,6.658928988693748,"[1.15052237e+04 3.63741379e+03 8.66662123e-01 3.38929811e-01
 2.68019142e-01 4.86917767e-03]",[  1.65         0.48047169 366.48844655]
11505.2236716345,15620.941907057306,6.883712772763206,"[1.15052237e+04 3.66258621e+03 9.28799584e-01 6.12270713e-01
 5.38604024e-01 8.23900621e-02]",[1.85000000e+00 3.92612044e-01 4.53132029e+02]
11505.2236716345,15588.802367233935,6.6831240012115725,"[1.15052237e+04 3.68775862e+03 8.59408026e-01 3.17858938e-01
 2.47719454e-01 3.17325900e-03]",[  1.73887416   0.48288737 395.82007491]
11505.2236716345,15620.823298217449,6.902965443798161,"[1.15052237e+04 3.71293103e+03 9.08468241e-01 6.89024745e-01
 4.85050765e-01 1.86343500e-01]",[  1.75893556   0.47828916 402.6685921 ]
11505.2236716345,15668.53596941199,6.827380436697162,"[1.15052237e+04 3.73810345e+03 8.86714730e-01 4.34322938e-01
 3.54489676e-01 1.32320942e-02]",[  1.82590662   0.48447959 425.2088495 ]
11505.2236716345,15716.589314382953,6.951320026152392,"[1.15052237e+04 3.76327586e+03 9.19422020e-01 8.15950579e-01
 3.39647642e-01 2.83588945e-01]",[1.85000000e+00 4.14454162e-01 4.48089781e+02]
11505.2236716345,15652.603969406022,6.890462693979416,"[1.15052237e+04 3.78844828e+03 8.84083922e-01 6.18364150e-01
 3.94809158e-01 1.06947660e-01]",[  1.65         0.49035469 358.93202191]
11505.2236716345,15748.324184377456,6.7796715228552396,"[1.15052237e+04 3.81362069e+03 8.89446845e-01 6.32742556e-01
 4.13331041e-01 1.16752653e-01]",[  1.83716139   0.47465911 429.47982309]
11505.2236716345,15812.40520323302,7.034028887438619,"[1.15052237e+04 3.83879310e+03 8.80693576e-01 5.87801652e-01
 2.60686184e-01 1.33724883e-01]",[1.85000000e+00 3.37762884e-01 4.68388428e+02]
11505.2236716345,15748.257115408542,6.72582599967674,"[1.15052237e+04 3.86396552e+03 9.00477985e-01 6.47218544e-01
 3.30127072e-01 1.86435651e-01]",[  1.68874043   0.48446027 379.06792653]
11505.2236716345,15796.245692849068,6.957512115051626,"[1.15052237e+04 3.88913793e+03 8.27271902e-01 1.12118016e-01
 2.74686952e-01 8.53156411e-02]",[  1.75220538   0.4725785  401.88409018]
11505.2236716345,15780.145692894643,6.647323587651525,"[1.15052237e+04 3.91431034e+03 9.00973602e-01 4.11622592e-01
 2.68497514e-01 3.62144196e-01]",[  1.65         0.49257287 360.61167643]
11505.2236716345,15828.138128001094,6.340510686341624,"[1.15052237e+04 3.93948276e+03 9.03734484e-01 4.24138184e-01
 2.80385136e-01 3.68534437e-01]",[  1.68283917   0.45138034 383.43169775]
11505.2236716345,15860.02069809507,6.379070056481369,"[1.15052237e+04 3.96465517e+03 8.60888247e-01 2.81057372e-01
 1.53248842e-01 2.20299360e-01]",[  1.70471903   0.45416895 390.14185405]
11505.2236716345,15859.890636039243,6.524672072208416,"[1.15052237e+04 3.98982759e+03 9.20217908e-01 7.07210460e-01
 4.15594567e-01 2.43341100e-01]",[  1.65         0.48862184 364.8393782 ]
11505.2236716345,15875.911181708558,6.064881376467963,"[1.15052237e+04 4.01500000e+03 8.75633243e-01 3.25337937e-01
 1.90512004e-01 2.50673507e-01]",[  1.65         0.48124238 355.68751007]
11511.430568186224,15174.236904232997,7.531260070279506,"[1.15114306e+04 3.28500000e+03 8.37915875e-01 2.27525522e-01
 2.96920525e-01 1.37797650e-01]",[  1.67433148   0.46447376 377.80633605]
11511.430568186224,15222.117757334843,7.486338957711428,"[1.15114306e+04 3.31017241e+03 9.27983245e-01 5.34263623e-01
 5.98451611e-01 4.25240314e-01]",[  1.74649428   0.48096711 400.51477536]
11511.430568186224,15222.110903782544,7.408314373387174,"[1.15114306e+04 3.33534483e+03 8.36337788e-01 2.25359805e-01
 2.93826256e-01 1.25385622e-01]",[  1.6687791    0.46746343 375.33550801]
11511.430568186224,15269.945412168696,7.422450519780747,"[1.15114306e+04 3.36051724e+03 8.54014954e-01 2.67786830e-01
 3.37911492e-01 1.55257290e-01]",[  1.73748885   0.46837066 397.9976026 ]
11511.430568186224,15269.996154957229,7.4490811412744184,"[1.15114306e+04 3.38568966e+03 7.73257070e-01 1.17270008e-01
 1.70161026e-01 4.57051015e-02]",[  1.66291278   0.47007962 372.8759316 ]
11511.430568186224,15301.795788241363,7.317511967496303,"[1.15114306e+04 3.41086207e+03 7.98181057e-01 1.53491321e-01
 2.12886708e-01 6.38918567e-02]",[  1.68354581   0.47051377 379.50315109]
11511.430568186224,15381.637287288315,7.339797804373021,"[1.15114306e+04 3.43603448e+03 8.83102233e-01 3.48622756e-01
 4.23924152e-01 2.10264100e-01]",[  1.84565324   0.47142805 434.17223634]
11511.430568186224,15413.468508698283,7.311836994295352,"[1.15114306e+04 3.46120690e+03 8.60145991e-01 2.77152239e-01
 3.53010963e-01 1.45430200e-01]",[  1.85         0.44828417 440.83104396]
11511.430568186224,15365.630800479916,7.274869849863969,"[1.15114306e+04 3.48637931e+03 8.73992768e-01 3.20938198e-01
 3.94848601e-01 1.75272305e-01]",[  1.65115553   0.48060186 367.82092195]
11511.430568186224,15397.5284364816,7.3519698702227725,"[1.15114306e+04 3.51155172e+03 7.77393528e-01 1.14336517e-01
 1.73613182e-01 3.48618147e-02]",[  1.67061194   0.47330599 374.54614416]
11511.430568186224,15445.32640855149,7.2065304407347694,"[1.15114306e+04 3.53672414e+03 9.14995292e-01 4.72247041e-01
 5.42406410e-01 3.04973853e-01]",[  1.73930564   0.47493326 397.17170243]
11511.430568186224,15477.277344810333,7.302621097227216,"[1.15114306e+04 3.56189655e+03 9.34695219e-01 5.69175355e-01
 6.27925690e-01 4.02345432e-01]",[  1.76118017   0.48264864 403.9502249 ]
11511.430568186224,15525.033699112522,7.298108945295695,"[1.15114306e+04 3.58706897e+03 8.75405476e-01 3.16675817e-01
 3.96922397e-01 1.55265649e-01]",[  1.8264534    0.47534216 426.53416541]
11511.430568186224,15525.137263045768,7.305102259634481,"[1.15114306e+04 3.61224138e+03 8.80440469e-01 3.38192756e-01
 4.13296242e-01 1.67137525e-01]",[  1.75341465   0.47766098 401.46531555]
11511.430568186224,15525.0605949098,7.320581388621367,"[1.15114306e+04 3.63741379e+03 8.64011358e-01 2.94372461e-01
 3.65786365e-01 1.26899424e-01]",[  1.67739467   0.47556841 376.21623362]
11511.430568186224,15541.044039067408,7.419255147041619,"[1.15114306e+04 3.66258621e+03 9.46084750e-01 8.73069657e-01
 4.80989546e-01 4.45341338e-01]",[  1.65         0.47624572 367.02726398]
11511.430568186224,15604.819703187863,7.311119017195017,"[1.15114306e+04 3.68775862e+03 8.78220359e-01 3.33758474e-01
 4.07594541e-01 1.49641061e-01]",[  1.76743166   0.48364033 405.63051431]
11511.430568186224,15636.673136360427,7.444003240614086,"[1.15114306e+04 3.71293103e+03 9.18989680e-01 4.93769562e-01
 5.56041378e-01 2.89099178e-01]",[  1.78595672   0.47553525 412.31153369]
11511.430568186224,15668.663876247992,7.468169073595289,"[1.15114306e+04 3.73810345e+03 7.99431787e-01 1.47023436e-01
 2.09002427e-01 3.38360755e-02]",[  1.80643213   0.47703774 419.12985979]
11511.430568186224,15684.474773290105,7.467769001092838,"[1.15114306e+04 3.76327586e+03 8.95614356e-01 7.61308208e-01
 2.32166771e-01 1.80978331e-01]",[  1.78034394   0.48466852 409.76834303]
11511.430568186224,15700.5461381302,7.321088748161271,"[1.15114306e+04 3.78844828e+03 8.87690080e-01 6.00236108e-01
 2.69760931e-01 1.47040727e-01]",[  1.75196069   0.47615101 400.66729408]
11511.430568186224,15700.462169467659,7.365574845612229,"[1.15114306e+04 3.81362069e+03 9.01541608e-01 7.84046779e-01
 2.58022039e-01 1.96477827e-01]",[  1.67739897   0.48381404 375.41091163]
11511.430568186224,15764.28365460575,7.298589094881452,"[1.15114306e+04 3.83879310e+03 8.93619484e-01 6.15828760e-01
 2.90796059e-01 1.57115712e-01]",[  1.7915266    0.47427205 414.05998297]
11511.430568186224,15796.292622598201,7.406625031029461,"[1.15114306e+04 3.86396552e+03 8.96507191e-01 3.86249244e-01
 2.43320483e-01 3.51116186e-01]",[  1.78350332   0.43392307 420.89653717]
11511.430568186224,15780.242215998052,7.320192922293963,"[1.15114306e+04 3.88913793e+03 8.88539656e-01 2.48414308e-01
 3.06712525e-01 3.11309516e-01]",[  1.66744918   0.44426932 379.67371678]
11511.430568186224,15812.237246760556,7.16155936581981,"[1.15114306e+04 3.91431034e+03 8.64030001e-01 2.78917747e-01
 1.49932511e-01 2.29747285e-01]",[  1.69035807   0.44866096 386.49633375]
11511.430568186224,15859.933418896977,7.267652029845222,"[1.15114306e+04 3.93948276e+03 8.01115102e-01 3.80756446e-01
 8.68710098e-02 2.13737576e-02]",[  1.77677717   0.47302519 409.02009209]
11511.430568186224,15828.091753474879,7.195290990033805,"[1.15114306e+04 3.96465517e+03 5.18670137e-01 7.05146797e-01
 4.48185461e-01 4.35430244e-01]",[  1.65         0.45563686 352.00601287]
11511.430568186224,15891.897130103676,7.010975577736037,"[1.15114306e+04 3.98982759e+03 9.25129525e-01 5.07253848e-01
 3.67252392e-01 4.38531447e-01]",[  1.70820427   0.45735644 390.63897571]
11511.430568186224,15955.650090875308,6.641640631096969,"[1.15114306e+04 4.01500000e+03 8.50359344e-01 1.50185560e-01
 2.00588996e-01 1.72447559e-01]",[  1.82217603   0.45729815 429.21952269]
11517.637464737949,15174.340302833154,8.203963348219169,"[1.15176375e+04 3.28500000e+03 8.86956667e-01 3.62829731e-01
 4.28577043e-01 2.53645900e-01]",[  1.65623787   0.46546364 371.7028381 ]
11517.637464737949,15190.1116900144,8.114269566258626,"[1.15176375e+04 3.31017241e+03 8.93882118e-01 3.75090487e-01
 4.48900092e-01 2.62331543e-01]",[  1.65         0.491898   362.30181148]
11517.637464737949,15238.074661324641,8.215133604777307,"[1.15176375e+04 3.33534483e+03 9.02241289e-01 4.05377406e-01
 4.78584095e-01 2.86795962e-01]",[  1.70123342   0.48139181 385.092369  ]
11517.637464737949,15253.992182035883,7.9890180230769,"[1.15176375e+04 3.36051724e+03 9.17906998e-01 4.79017577e-01
 5.44596622e-01 3.51433943e-01]",[  1.67124431   0.46876477 375.83747592]
11517.637464737949,15349.769178751307,7.934234361491798,"[1.15176375e+04 3.38568966e+03 8.66593814e-01 2.89612897e-01
 3.61527167e-01 1.67621776e-01]",[1.85000000e+00 4.21870546e-01 4.46442059e+02]
11517.637464737949,15365.670760905865,7.844309915977369,"[1.15176375e+04 3.41086207e+03 8.46107616e-01 2.32749610e-01
 3.04264859e-01 1.18497262e-01]",[  1.85         0.46540187 437.1712272 ]
11517.637464737949,15349.634974704702,8.022669079164379,"[1.15176375e+04 3.43603448e+03 9.30034033e-01 5.43015644e-01
 5.99864924e-01 3.98617200e-01]",[  1.73367661   0.47152028 395.96302721]
11517.637464737949,15349.71167996257,7.8184687100634775,"[1.15176375e+04 3.46120690e+03 8.72377976e-01 3.08479931e-01
 3.79206228e-01 1.67063818e-01]",[  1.66044878   0.4819833  370.86731867]
11517.637464737949,15429.366020339477,7.971077349214038,"[1.15176375e+04 3.48637931e+03 9.26308677e-01 8.37663775e-01
 3.58307432e-01 3.62033287e-01]",[  1.8213759    0.47325922 425.34924526]
11517.637464737949,15461.313532108568,7.832051513400551,"[1.15176375e+04 3.51155172e+03 8.81844470e-01 7.43883429e-01
 1.84672365e-01 1.82182799e-01]",[  1.8496904    0.48718799 432.12434323]
11517.637464737949,15477.225990705858,7.9401672606281535,"[1.15176375e+04 3.53672414e+03 8.85034541e-01 3.30096947e-01
 4.10180407e-01 1.74445559e-01]",[  1.81629607   0.48091406 422.86438804]
11517.637464737949,15461.27879043487,7.7880483700937075,"[1.15176375e+04 3.56189655e+03 8.70584629e-01 2.93365343e-01
 3.69342382e-01 1.39470185e-01]",[  1.69370101   0.47666314 381.74477397]
11517.637464737949,15541.087680173532,7.782616304783382,"[1.15176375e+04 3.58706897e+03 9.09080711e-01 4.36862996e-01
 5.06369427e-01 2.57290854e-01]",[  1.85         0.46931338 436.38124992]
11517.637464737949,15509.073571122379,7.777330230813278,"[1.15176375e+04 3.61224138e+03 8.87720036e-01 3.49904665e-01
 4.25268891e-01 1.75712886e-01]",[  1.6866594    0.47949544 379.19472707]
11517.637464737949,15557.034978383526,7.763727265884241,"[1.15176375e+04 3.63741379e+03 9.45175761e-01 6.13262230e-01
 6.69746909e-01 4.36844316e-01]",[  1.75527809   0.47797783 401.98372054]
11517.637464737949,15604.787342741714,7.729597707978397,"[1.15176375e+04 3.66258621e+03 9.29534161e-01 5.26955415e-01
 5.92991660e-01 3.34375980e-01]",[  1.8214753    0.47516132 424.56367111]
11517.637464737949,15636.73144234933,7.802901453934053,"[1.15176375e+04 3.68775862e+03 9.10987555e-01 7.94020352e-01
 2.79398786e-01 2.38363782e-01]",[  1.84182067   0.47751389 431.33535692]
11517.637464737949,15620.757094983386,7.727773556243999,"[1.15176375e+04 3.71293103e+03 9.10687894e-01 4.42358135e-01
 5.12502067e-01 2.37796399e-01]",[  1.72149656   0.48311769 390.18859576]
11517.637464737949,15588.92455634056,8.225685096115376,"[1.15176375e+04 3.73810345e+03 8.56936248e-01 5.99638359e-01
 2.97877163e-01 1.58739104e-01]",[  1.65         0.36854934 333.18364333]
11517.637464737949,15668.660941088976,7.8253985929126735,"[1.15176375e+04 3.76327586e+03 9.06779383e-01 4.25094776e-01
 4.95263216e-01 2.13039022e-01]",[  1.7132976    0.47635877 387.74761428]
11517.637464737949,15684.47717417743,7.690591656772914,"[1.15176375e+04 3.78844828e+03 5.30984810e-01 7.40460364e-01
 3.84762294e-01 3.01155359e-01]",[  1.68191507   0.48030455 378.39143358]
11517.637464737949,15716.508013111663,7.855213231634077,"[1.15176375e+04 3.81362069e+03 3.92429552e-01 6.38312601e-01
 2.43924568e-01 1.65854278e-01]",[  1.70135579   0.47184337 385.24985872]
11517.637464737949,15796.195832609716,7.900411969435061,"[1.15176375e+04 3.83879310e+03 2.75600023e-01 5.56317159e-01
 1.41854968e-01 8.19871881e-02]",[  1.85         0.45326927 439.76526442]
11517.637464737949,15780.205242203478,7.759316887942917,"[1.15176375e+04 3.86396552e+03 8.94887099e-01 6.06380790e-01
 2.77317639e-01 1.41411466e-01]",[  1.74773993   0.48571826 398.60226022]
11517.637464737949,15780.317358397482,7.559391961437949,"[1.15176375e+04 3.88913793e+03 4.29455308e-01 6.35618223e-01
 3.54609023e-01 3.62186322e-01]",[  1.65         0.44644951 373.54196263]
11517.637464737949,15812.090233645968,7.667871161277144,"[1.15176375e+04 3.91431034e+03 6.51332901e-01 8.16904767e-01
 5.22484855e-01 4.14154817e-01]",[  1.68734304   0.47115574 380.14242408]
11517.637464737949,15891.964546189462,7.410748110061228,"[1.15176375e+04 3.93948276e+03 4.50898971e-01 6.50333330e-01
 3.73270679e-01 3.66856521e-01]",[  1.83301652   0.44898372 434.84432283]
11517.637464737949,15859.956235189482,7.495829859919199,"[1.15176375e+04 3.96465517e+03 4.96918789e-01 6.87372146e-01
 4.25315173e-01 4.08701304e-01]",[  1.66830529   0.45582828 377.66359804]
11517.637464737949,15923.827811989799,7.337776244621349,"[1.15176375e+04 3.98982759e+03 8.83412943e-01 3.30950922e-01
 1.91725479e-01 2.57723895e-01]",[  1.78389149   0.45647365 416.36276104]
