t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
11330.430568186224,15206.166671568015,4.799790409417725,"[1.13304306e+04 3.46120690e+03 6.44609974e-01 6.73475353e-01
 4.54512408e-01 2.09551199e-01]",[  1.79173933   0.47352095 414.52920683]
11330.430568186224,15190.21225071514,4.834703173934123,"[1.13304306e+04 3.48637931e+03 7.24427868e-01 7.47629900e-01
 5.59685359e-01 3.11990400e-01]",[  1.67076427   0.48465896 373.40237218]
11330.430568186224,15253.958614700496,4.906571144366804,"[1.13304306e+04 3.51155172e+03 7.10305532e-01 7.34369239e-01
 5.39464688e-01 2.85816877e-01]",[  1.78452972   0.47339023 411.97632238]
11330.430568186224,15254.064572681364,4.978893084462321,"[1.13304306e+04 3.53672414e+03 7.10823583e-01 7.32666738e-01
 5.39138967e-01 2.79921487e-01]",[  1.71015979   0.47413566 386.90986656]
11330.430568186224,15253.899950386378,5.194085872502386,"[1.13304306e+04 3.56189655e+03 5.61983958e-01 5.89712157e-01
 3.49993416e-01 1.12047102e-01]",[  1.65         0.49229616 361.57283048]
11330.430568186224,15317.827282874603,5.126380739285623,"[1.13304306e+04 3.58706897e+03 7.53759562e-01 7.73952318e-01
 6.00336444e-01 3.38818955e-01]",[  1.75077969   0.47515798 400.32774917]
11330.430568186224,15349.674669765222,5.185849093290702,"[1.13304306e+04 3.61224138e+03 6.58404463e-01 6.83324933e-01
 4.71947008e-01 1.97460597e-01]",[  1.7707645    0.47536747 407.00272227]
11330.430568186224,15349.663972778922,5.338235712050344,"[1.13304306e+04 3.63741379e+03 5.23536276e-01 5.56923333e-01
 3.10071868e-01 7.85640916e-02]",[  1.69541094   0.47511301 381.81961149]
11330.430568186224,15413.479686173217,5.30541790519876,"[1.13304306e+04 3.66258621e+03 6.50255047e-01 6.74902910e-01
 3.15273628e-01 2.47265482e-01]",[  1.8086896    0.48289356 420.46291109]
11330.430568186224,15413.390618614645,5.316340980657037,"[1.13304306e+04 3.68775862e+03 6.20327931e-01 6.49988578e-01
 2.79296554e-01 2.07953364e-01]",[  1.73391613   0.48018009 395.20142974]
11330.430568186224,15429.47065956741,5.398651951066724,"[1.13304306e+04 3.71293103e+03 6.90883964e-01 7.15092750e-01
 3.73072927e-01 2.90838272e-01]",[  1.70588345   0.4743387  386.1090569 ]
11330.430568186224,15461.262047164108,5.173816186883907,"[1.13304306e+04 3.73810345e+03 6.47659448e-01 6.72209104e-01
 3.11923097e-01 2.27524067e-01]",[  1.72629024   0.47571168 392.7280307 ]
11330.430568186224,15525.108221183047,5.279674398693845,"[1.13304306e+04 3.76327586e+03 6.46006840e-01 6.74416684e-01
 3.12475751e-01 2.22594151e-01]",[  1.84061485   0.47636875 431.40179093]
11330.430568186224,15573.089071335118,5.141564242913556,"[1.13304306e+04 3.78844828e+03 5.85812387e-01 6.15504835e-01
 2.39885131e-01 1.54203176e-01]",[1.85000000e+00 3.88138755e-01 4.54210227e+02]
11330.430568186224,15541.000224065856,5.340261027889415,"[1.13304306e+04 3.81362069e+03 7.08518010e-01 7.36526697e-01
 4.01330016e-01 2.97064089e-01]",[  1.73973956   0.47610938 396.94896622]
11330.430568186224,15541.080801019127,5.205595735843461,"[1.13304306e+04 3.83879310e+03 6.53512518e-01 6.78408324e-01
 3.20151992e-01 2.14293567e-01]",[  1.66469685   0.47835004 371.85712938]
11330.430568186224,15604.770644303502,5.086479840298128,"[1.13304306e+04 3.86396552e+03 6.84282328e-01 7.08952299e-01
 3.63143807e-01 2.49846102e-01]",[  1.77966916   0.47437154 410.37455888]
11330.430568186224,15620.817355401745,5.259917084413435,"[1.13304306e+04 3.88913793e+03 6.60466179e-01 6.86052369e-01
 3.30363764e-01 2.13765466e-01]",[  1.75335734   0.47715759 401.24885618]
11330.430568186224,15620.746563536539,5.011741280121074,"[1.13304306e+04 3.91431034e+03 6.35675836e-01 6.63226448e-01
 2.99350679e-01 1.82753034e-01]",[  1.67725463   0.47526556 376.00565052]
11330.430568186224,15636.697786725455,5.1285011949493295,"[1.13304306e+04 3.93948276e+03 7.00725771e-01 7.23957365e-01
 3.86453422e-01 2.56546312e-01]",[  1.65049792   0.48238085 366.78445992]
11330.430568186224,15700.499554359165,4.963202222522797,"[1.13304306e+04 3.96465517e+03 6.97714534e-01 7.22331736e-01
 3.83850213e-01 2.49708196e-01]",[  1.76750016   0.48513136 405.41381376]
11330.430568186224,15764.314488051406,4.988000483939027,"[1.13304306e+04 3.98982759e+03 7.36968453e-01 7.59594708e-01
 4.44628007e-01 3.04038478e-01]",[1.85000000e+00 4.32881758e-01 4.44056334e+02]
11330.430568186224,15716.506289891953,4.920494804833131,"[1.13304306e+04 4.01500000e+03 5.20233714e-01 5.53328751e-01
 1.75908017e-01 7.52631562e-02]",[  1.66294156   0.47610872 371.07572171]
11336.637464737949,14982.811413019735,4.022593568579063,"[1.13366375e+04 3.28500000e+03 3.74117824e-01 4.05052715e-01
 1.66722819e-01 4.08020639e-02]",[  1.65         0.49301392 361.17394828]
11336.637464737949,15030.7921063278,3.9587108337052057,"[1.13366375e+04 3.31017241e+03 7.38256827e-01 7.56438841e-01
 5.75211323e-01 3.66340520e-01]",[  1.69880581   0.47072448 383.9822278 ]
11336.637464737949,15062.609927364274,4.028743436460755,"[1.13366375e+04 3.33534483e+03 5.74144475e-01 6.02386695e-01
 3.64858834e-01 1.56110394e-01]",[  1.72163845   0.48468953 390.62763504]
11336.637464737949,15078.528397882968,4.173218806150985,"[1.13366375e+04 3.36051724e+03 5.82201557e-01 6.09868297e-01
 3.72509302e-01 1.58242671e-01]",[  1.69393258   0.48412197 381.37369177]
11336.637464737949,15078.576901417835,4.0112699331582355,"[1.13366375e+04 3.38568966e+03 7.54234786e-01 7.71938220e-01
 5.99298831e-01 3.77189765e-01]",[  1.65         0.48369114 356.24978151]
11336.637464737949,15142.288645878654,4.023445501176284,"[1.13366375e+04 3.41086207e+03 6.53499744e-01 6.78108875e-01
 4.61158611e-01 2.24750890e-01]",[  1.73470555   0.48404392 394.78911218]
11336.637464737949,15174.288549056282,4.146280943064697,"[1.13366375e+04 3.43603448e+03 4.42362570e-01 4.76920667e-01
 2.28204388e-01 5.56237590e-02]",[  1.75566711   0.48647975 401.61660156]
11336.637464737949,15190.152980787661,3.9410290894866575,"[1.13366375e+04 3.46120690e+03 6.51164172e-01 6.75517441e-01
 4.59521159e-01 2.12888792e-01]",[  1.72768481   0.48419601 392.3086195 ]
11336.637464737949,15238.072695657216,3.9985141993175852,"[1.13366375e+04 3.48637931e+03 6.46718366e-01 6.69416420e-01
 4.51704093e-01 2.01419381e-01]",[  1.7934848    0.47340972 415.05592057]
11336.637464737949,15238.0785589593,3.9043624441059452,"[1.13366375e+04 3.51155172e+03 6.72035018e-01 6.95588146e-01
 4.86263844e-01 2.28419558e-01]",[  1.71892131   0.47357931 389.88937008]
11336.637464737949,15301.767963019216,4.01445714020297,"[1.13366375e+04 3.53672414e+03 4.66141656e-01 4.99340090e-01
 2.51225576e-01 5.66544201e-02]",[  1.83483824   0.48452213 428.40636035]
11336.637464737949,15317.808369324339,4.1716759466420275,"[1.13366375e+04 3.56189655e+03 6.00059253e-01 6.27673068e-01
 3.95389981e-01 1.43019224e-01]",[  1.80857906   0.4864955  419.27435286]
11336.637464737949,15349.628667260477,4.080957929312087,"[1.13366375e+04 3.58706897e+03 6.71508026e-01 6.95427955e-01
 4.86443630e-01 2.14823420e-01]",[  1.82616965   0.47502802 425.92223701]
11336.637464737949,15365.673111536813,4.094589277703159,"[1.13366375e+04 3.61224138e+03 4.96042013e-01 5.26846871e-01
 2.80620542e-01 6.39220429e-02]",[  1.7998179    0.47627686 416.79426749]
11336.637464737949,15397.500443001893,4.254731352579782,"[1.13366375e+04 3.63741379e+03 6.07792520e-01 6.35553415e-01
 4.07131635e-01 1.39357025e-01]",[  1.81941145   0.47628544 423.44918516]
11336.637464737949,15381.563810290225,4.328534343193017,"[1.13366375e+04 3.66258621e+03 4.89480449e-01 5.21909577e-01
 2.73687548e-01 5.69375262e-02]",[  1.69731938   0.47649095 382.34013866]
11336.637464737949,15429.442479699837,4.325190956066249,"[1.13366375e+04 3.68775862e+03 5.95448422e-01 6.22704572e-01
 3.89815494e-01 1.20761818e-01]",[  1.76548232   0.4768615  405.04639427]
11336.637464737949,15445.30071772174,4.457470644590018,"[1.13366375e+04 3.71293103e+03 5.07156064e-01 5.35587063e-01
 2.92138059e-01 6.03798283e-02]",[  1.73794609   0.47765164 395.7322185 ]
11336.637464737949,15477.307803411004,4.542591807777895,"[1.13366375e+04 3.73810345e+03 7.29654323e-01 7.51305009e-01
 5.66758230e-01 2.69365014e-01]",[  1.75837272   0.4775647  402.5668904 ]
11336.637464737949,15493.14778923284,4.625049585155208,"[1.13366375e+04 3.76327586e+03 6.22123707e-01 6.50076142e-01
 4.23918624e-01 1.35399694e-01]",[  1.73051959   0.47767866 393.23446243]
11336.637464737949,15557.008632440582,4.827156288562353,"[1.13366375e+04 3.78844828e+03 8.16195861e-01 8.28092684e-01
 6.90829206e-01 4.17003322e-01]",[  1.84507522   0.47900225 431.92289184]
11336.637464737949,15541.016399345845,4.8277283923567404,"[1.13366375e+04 3.81362069e+03 7.03043990e-01 7.25978019e-01
 5.30550243e-01 2.18798422e-01]",[  1.72398172   0.48233183 390.75824495]
11336.637464737949,15588.826170178665,4.981539653669303,"[1.13366375e+04 3.83879310e+03 6.04484751e-01 6.26835002e-01
 3.99639561e-01 1.08835785e-01]",[  1.79162046   0.48401748 413.39560199]
11336.637464737949,15604.84304688764,5.0604506410945165,"[1.13366375e+04 3.86396552e+03 5.78626607e-01 6.02240813e-01
 3.68414011e-01 8.73419917e-02]",[  1.76460354   0.48442685 404.24006491]
11336.637464737949,15652.582876859002,5.1483056392402595,"[1.13366375e+04 3.88913793e+03 5.30153474e-01 5.59867112e-01
 1.81200408e-01 9.20469252e-02]",[  1.82968688   0.4832809  426.80748109]
11336.637464737949,15620.826033835025,5.081708449036324,"[1.13366375e+04 3.91431034e+03 3.60486476e-01 4.39837613e-01
 2.79736720e-01 7.78150653e-02]",[  1.65868422   0.47649372 369.87822427]
11336.637464737949,15668.580750463258,5.052186196341025,"[1.13366375e+04 3.93948276e+03 5.51270434e-01 6.18890554e-01
 4.76058318e-01 2.20604529e-01]",[  1.7267569    0.47420126 392.4605271 ]
11336.637464737949,15716.464565517708,5.018695657557663,"[1.13366375e+04 3.96465517e+03 6.94197552e-01 7.13207556e-01
 3.72420337e-01 2.37821278e-01]",[  1.79476204   0.47587287 415.17192837]
11336.637464737949,15732.411624760769,5.034305764226302,"[1.13366375e+04 3.98982759e+03 6.91566025e-01 7.11147772e-01
 3.69263321e-01 2.30099078e-01]",[  1.76764503   0.47582292 405.94657382]
11336.637464737949,15828.308497337475,5.113058451499431,"[1.13366375e+04 4.01500000e+03 6.19229435e-01 6.46533063e-01
 2.75699409e-01 1.45672206e-01]",[1.85000000e+00 3.13832681e-01 4.76671033e+02]
11342.844361289674,15062.710730222305,3.9488520099113478,"[1.13428444e+04 3.28500000e+03 6.98867026e-01 7.16674904e-01
 5.16428969e-01 3.05426304e-01]",[  1.84860496   0.47044893 434.86636893]
11342.844361289674,15062.558409939465,4.056031775993125,"[1.13428444e+04 3.31017241e+03 5.40102412e-01 5.70158999e-01
 3.24468909e-01 1.28573532e-01]",[  1.77759962   0.48415823 409.54163486]
11342.844361289674,15094.537199903874,3.9092907867411286,"[1.13428444e+04 3.33534483e+03 6.18683518e-01 6.41140653e-01
 4.13192385e-01 1.94918817e-01]",[  1.79839688   0.48653083 416.34801103]
11342.844361289674,15078.592098068273,3.8491123824250892,"[1.13428444e+04 3.36051724e+03 5.09014511e-01 5.34520992e-01
 2.88246483e-01 9.61991859e-02]",[  1.67230343   0.47034391 375.2304954 ]
11342.844361289674,15126.421787110929,3.9820827660162874,"[1.13428444e+04 3.38568966e+03 5.69580791e-01 5.93230567e-01
 3.56184908e-01 1.38443252e-01]",[  1.74162463   0.47201034 397.88777065]
11342.844361289674,15174.316642739701,3.8908679359027643,"[1.13428444e+04 3.41086207e+03 4.65647888e-01 4.90617448e-01
 2.44134002e-01 6.52059050e-02]",[  1.8090501    0.47260721 420.61021248]
11342.844361289674,15190.16753548829,3.731702563462275,"[1.13428444e+04 3.43603448e+03 6.45607158e-01 6.65658644e-01
 4.46954618e-01 2.04823141e-01]",[  1.78191107   0.4726266  411.28869144]
11342.844361289674,15190.237508148344,3.8311152738612297,"[1.13428444e+04 3.46120690e+03 5.74742994e-01 5.98845784e-01
 3.61461042e-01 1.30690213e-01]",[  1.70964088   0.48590531 386.18625031]
11342.844361289674,15237.982156958855,3.841987497396279,"[1.13428444e+04 3.48637931e+03 5.90837099e-01 6.12957708e-01
 3.80475946e-01 1.40524320e-01]",[  1.7769685    0.48476118 408.75848532]
11342.844361289674,15253.992973301956,3.8012080814181815,"[1.13428444e+04 3.51155172e+03 6.05002371e-01 6.25986724e-01
 3.95888294e-01 1.49159377e-01]",[  1.75002916   0.48543124 399.59688787]
11342.844361289674,15285.872546852628,3.776941313814866,"[1.13428444e+04 3.53672414e+03 6.94676971e-01 7.13920894e-01
 5.12487957e-01 2.47973045e-01]",[  1.76996429   0.48458606 406.30404763]
11342.844361289674,15285.834911566752,3.79406205301915,"[1.13428444e+04 3.56189655e+03 6.99771465e-01 7.17744378e-01
 5.19848856e-01 2.50331380e-01]",[  1.69439153   0.48344876 381.09399855]
11342.844361289674,15333.79058317557,3.674249677972612,"[1.13428444e+04 3.58706897e+03 5.93074209e-01 6.14569470e-01
 3.82878577e-01 1.27812384e-01]",[  1.75858933   0.47249849 403.87725637]
11342.844361289674,15365.568670575216,3.6722811011404377,"[1.13428444e+04 3.61224138e+03 6.91171130e-01 7.09053336e-01
 5.07530661e-01 2.29218053e-01]",[  1.78119366   0.47600202 410.48292998]
11342.844361289674,15397.571878559394,3.6621618920575085,"[1.13428444e+04 3.63741379e+03 6.79417060e-01 6.98112648e-01
 4.92364662e-01 2.10300323e-01]",[  1.80140781   0.47605882 417.31372417]
11342.844361289674,15445.36946263073,3.842904397877247,"[1.13428444e+04 3.66258621e+03 6.14205588e-01 6.33183736e-01
 4.07330052e-01 1.34868846e-01]",[  1.85         0.45260502 439.93889444]
11342.844361289674,15445.359245602298,3.7080809531064207,"[1.13428444e+04 3.68775862e+03 6.13062328e-01 6.35432055e-01
 4.08426516e-01 1.32226951e-01]",[  1.79436263   0.47784924 414.75626362]
11342.844361289674,15493.239769085008,3.9626926585219238,"[1.13428444e+04 3.71293103e+03 5.84716479e-01 6.06761096e-01
 3.74715615e-01 1.05274007e-01]",[  1.85         0.4643476  437.46437331]
11342.844361289674,15509.091192032407,4.067214155205409,"[1.13428444e+04 3.73810345e+03 6.06027448e-01 6.25052900e-01
 3.96959312e-01 1.17753240e-01]",[  1.8335063    0.47835199 428.14338247]
11342.844361289674,15493.251765902252,4.088037042063531,"[1.13428444e+04 3.76327586e+03 6.06501799e-01 6.27695280e-01
 3.98799772e-01 1.15791149e-01]",[  1.71184762   0.47714562 387.13154254]
11342.844361289674,15540.982658943769,3.8388370724689658,"[1.13428444e+04 3.78844828e+03 6.08483468e-01 6.31932424e-01
 4.04236526e-01 1.16591925e-01]",[  1.77944738   0.47696977 409.69002179]
11342.844361289674,15525.11337958435,4.239758532785206,"[1.13428444e+04 3.81362069e+03 8.26659063e-01 8.35971139e-01
 7.04088504e-01 4.30426986e-01]",[  1.65693281   0.48229586 368.64832864]
11342.844361289674,15604.810089558392,4.150041935585855,"[1.13428444e+04 3.83879310e+03 6.45673794e-01 6.64210376e-01
 4.47060191e-01 1.41777863e-01]",[  1.81916065   0.4770009  423.17262482]
11342.844361289674,15620.732978332751,4.131308366968761,"[1.13428444e+04 3.86396552e+03 7.34445956e-01 7.50273776e-01
 5.67014463e-01 2.48919677e-01]",[  1.79316369   0.48384231 413.9230998 ]
11342.844361289674,15636.731392804937,4.1626261785471925,"[1.13428444e+04 3.88913793e+03 5.50014373e-01 5.73550708e-01
 3.34177380e-01 6.58062434e-02]",[  1.76603978   0.48384791 404.74910048]
11342.844361289674,15668.559552207362,4.31399672171084,"[1.13428444e+04 3.91431034e+03 5.79261493e-01 6.03586985e-01
 3.66493220e-01 8.17728039e-02]",[  1.78420939   0.47497949 411.40484609]
11342.844361289674,15716.478928634559,4.34716509710607,"[1.13428444e+04 3.93948276e+03 7.07663456e-01 7.24852859e-01
 5.29969955e-01 1.99812478e-01]",[  1.85         0.48395534 434.15180872]
11342.844361289674,15716.4100413137,4.459195333110079,"[1.13428444e+04 3.96465517e+03 4.69332425e-01 4.94155833e-01
 2.49034190e-01 2.83452391e-02]",[  1.77691098   0.47513057 408.91050761]
11342.844361289674,15780.363739094562,4.445294430621336,"[1.13428444e+04 3.98982759e+03 6.81833750e-01 7.02018424e-01
 4.96899242e-01 1.62491898e-01]",[1.85000000e+00 4.16230029e-01 4.47691792e+02]
11342.844361289674,15764.260861362625,4.761363286186929,"[1.13428444e+04 4.01500000e+03 6.11398438e-01 6.38267801e-01
 4.06984107e-01 9.57221303e-02]",[  1.77138456   0.48656376 406.41650007]
11349.051257841396,15014.77532219507,4.053194687711758,"[1.13490513e+04 3.28500000e+03 5.39753066e-01 5.63270629e-01
 3.17993370e-01 1.27104844e-01]",[  1.68863866   0.46983396 380.72406435]
11349.051257841396,15046.714761891162,4.164193885588351,"[1.13490513e+04 3.31017241e+03 6.19246811e-01 6.42364428e-01
 4.11790754e-01 1.96793237e-01]",[  1.71222988   0.48538901 387.49109026]
11349.051257841396,15078.547942330511,3.992439298166456,"[1.13490513e+04 3.33534483e+03 5.90670409e-01 6.16519962e-01
 3.77961304e-01 1.64356471e-01]",[  1.72973768   0.47063564 394.1518569 ]
11349.051257841396,15094.548296424602,4.046630002957283,"[1.13490513e+04 3.36051724e+03 5.46884105e-01 5.74472686e-01
 3.27230487e-01 1.22029920e-01]",[  1.70523846   0.48586708 384.9797972 ]
11349.051257841396,15110.471514391676,3.99935510328322,"[1.13490513e+04 3.38568966e+03 6.41473648e-01 6.64120244e-01
 4.39420841e-01 2.06859255e-01]",[  1.67507131   0.47223256 375.73060138]
11349.051257841396,15142.33937038645,3.981021982413622,"[1.13490513e+04 3.41086207e+03 4.58750961e-01 4.86670466e-01
 2.35840367e-01 6.05538170e-02]",[  1.69768466   0.48432071 382.42604358]
11349.051257841396,15174.307172705865,3.8736776583541004,"[1.13490513e+04 3.43603448e+03 7.95758206e-01 8.09509959e-01
 6.55548706e-01 4.34445865e-01]",[  1.71629684   0.47276921 389.22143211]
11349.051257841396,15238.009666331267,4.004715465675497,"[1.13490513e+04 3.46120690e+03 4.16266859e-01 4.41353359e-01
 1.97142698e-01 3.87974971e-02]",[  1.83038438   0.47278729 427.75151194]
11349.051257841396,15269.97198804448,3.8953090961010886,"[1.13490513e+04 3.48637931e+03 5.80626882e-01 6.05855963e-01
 3.65831537e-01 1.30066635e-01]",[  1.85         0.48489317 434.54141986]
11349.051257841396,15222.009778929762,3.7850987519185706,"[1.13490513e+04 3.51155172e+03 5.78092869e-01 6.01667026e-01
 3.63167270e-01 1.24080021e-01]",[  1.65         0.49239805 361.40679695]
11349.051257841396,15285.897236903847,3.8897392248934413,"[1.13490513e+04 3.53672414e+03 6.68517016e-01 6.86791672e-01
 4.75030963e-01 2.10601192e-01]",[  1.75174958   0.48541679 400.12184113]
11349.051257841396,15269.8863465303,3.789137425203573,"[1.13490513e+04 3.56189655e+03 5.04662792e-01 5.27682850e-01
 2.81345360e-01 6.78669522e-02]",[  1.65         0.49044854 358.93853696]
11349.051257841396,15301.78955900187,3.90142316895165,"[1.13490513e+04 3.58706897e+03 7.32324471e-01 7.46530460e-01
 5.61528688e-01 2.89668020e-01]",[  1.65         0.48475531 365.66933564]
11349.051257841396,15317.775103415119,3.7875958733895296,"[1.13490513e+04 3.61224138e+03 5.52292875e-01 5.76386187e-01
 3.34470306e-01 9.18733305e-02]",[  1.65         0.48357914 356.48246626]
11349.051257841396,15365.5496961336,3.760316997097761,"[1.13490513e+04 3.63741379e+03 7.72854379e-01 7.85810107e-01
 6.20986828e-01 3.49245055e-01]",[  1.68836118   0.48205631 379.08464519]
11349.051257841396,15445.41280465457,3.77995686004035,"[1.13490513e+04 3.66258621e+03 5.59587310e-01 5.78744104e-01
 3.40793346e-01 9.00011647e-02]",[  1.84901177   0.47710845 433.77533992]
11349.051257841396,15397.430428668213,3.678209004253097,"[1.13490513e+04 3.68775862e+03 3.93320585e-01 4.20170780e-01
 1.78668707e-01 2.02970068e-02]",[  1.65         0.49212073 360.62055014]
11349.051257841396,15445.354635466218,3.700696207214391,"[1.13490513e+04 3.71293103e+03 6.22635980e-01 6.42548412e-01
 4.16423666e-01 1.34286634e-01]",[  1.70162732   0.48263182 383.37234314]
11349.051257841396,15477.261844139106,3.9995677773274645,"[1.13490513e+04 3.73810345e+03 6.93874509e-01 7.16672024e-01
 5.11794870e-01 2.11571204e-01]",[  1.72105173   0.47703817 390.10713802]
11349.051257841396,15540.97722693618,3.6202940485183297,"[1.13490513e+04 3.76327586e+03 6.53822126e-01 6.72710841e-01
 4.56700035e-01 1.58389842e-01]",[  1.83668072   0.483      428.65010703]
11349.051257841396,15525.126606620512,3.86519227063592,"[1.13490513e+04 3.78844828e+03 6.97076772e-01 7.12388988e-01
 5.11992658e-01 2.04194763e-01]",[  1.71446217   0.48205211 387.62707292]
11349.051257841396,15540.982425700066,3.7482441000030904,"[1.13490513e+04 3.81362069e+03 6.88400196e-01 7.07078245e-01
 5.02543016e-01 1.91144928e-01]",[  1.68575054   0.47678795 378.3104782 ]
11349.051257841396,15557.017851111095,3.719585780898564,"[1.13490513e+04 3.83879310e+03 6.91332016e-01 7.08224838e-01
 5.05835925e-01 1.90410141e-01]",[  1.65839881   0.48140237 369.17348982]
11349.051257841396,15620.749008630182,3.632482578975905,"[1.13490513e+04 3.86396552e+03 6.31295380e-01 6.49969111e-01
 4.28435618e-01 1.23492844e-01]",[  1.77357132   0.47602956 407.73223355]
11349.051257841396,15652.634570708575,4.0563990853867535,"[1.13490513e+04 3.88913793e+03 7.39217835e-01 7.56404244e-01
 5.73396366e-01 2.51576177e-01]",[  1.79480585   0.48467918 414.44538183]
11349.051257841396,15684.554869712902,3.8915827612457488,"[1.13490513e+04 3.91431034e+03 6.75335055e-01 6.91072585e-01
 4.82974967e-01 1.60355543e-01]",[  1.81481383   0.48567434 421.19326704]
11349.051257841396,15732.417010976475,3.87694524646444,"[1.13490513e+04 3.93948276e+03 6.87460458e-01 7.04785731e-01
 5.01466196e-01 1.71289465e-01]",[1.85000000e+00 4.33708988e-01 4.43882995e+02]
11349.051257841396,15732.425401616121,4.268924061567291,"[1.13490513e+04 3.96465517e+03 5.36108680e-01 5.64648684e-01
 3.18329859e-01 5.32950493e-02]",[  1.80754434   0.48583161 418.71897136]
11349.051257841396,15780.23808365758,4.285143061484804,"[1.13490513e+04 3.98982759e+03 5.58650213e-01 5.76475965e-01
 3.41927046e-01 6.06905436e-02]",[  1.85         0.44567762 441.35923961]
11349.051257841396,15748.381676226496,4.03427687575076,"[1.13490513e+04 4.01500000e+03 5.91363677e-01 6.10357920e-01
 3.77258562e-01 7.74314420e-02]",[  1.70353524   0.47583172 384.33041839]
11355.258154393121,15014.774139666602,4.190137048600702,"[1.13552582e+04 3.28500000e+03 6.39691951e-01 6.57143997e-01
 4.31847838e-01 2.19441972e-01]",[  1.67259433   0.48438491 374.51598527]
11355.258154393121,15046.677254960254,4.192081418357082,"[1.13552582e+04 3.31017241e+03 4.36978344e-01 4.59392737e-01
 2.10696115e-01 5.75058958e-02]",[  1.69077881   0.47080092 381.24668677]
11355.258154393121,15094.596057036919,4.0889483865488545,"[1.13552582e+04 3.33534483e+03 6.93205644e-01 7.07371416e-01
 5.01571485e-01 2.75866238e-01]",[  1.7592653    0.47147883 403.99307506]
11355.258154393121,15094.490461455807,4.144797492291375,"[1.13552582e+04 3.36051724e+03 6.46617482e-01 6.60743571e-01
 4.38107474e-01 2.09506067e-01]",[  1.68374766   0.47117513 378.71506568]
11355.258154393121,15126.489836698973,4.095398004785966,"[1.13552582e+04 3.38568966e+03 7.36198668e-01 7.48336976e-01
 5.61732296e-01 3.29132801e-01]",[  1.70491659   0.47285265 385.54202713]
11355.258154393121,15158.302028437422,4.067757569814436,"[1.13552582e+04 3.41086207e+03 5.34001359e-01 5.49305413e-01
 3.05992568e-01 9.89312768e-02]",[  1.72490989   0.47208519 392.18180508]
11355.258154393121,15174.244107037284,3.9963644795850106,"[1.13552582e+04 3.43603448e+03 5.32274614e-01 5.45005957e-01
 3.02226441e-01 9.31006983e-02]",[  1.69965079   0.48509307 382.95146989]
11355.258154393121,15222.13424188007,3.9983811509883647,"[1.13552582e+04 3.46120690e+03 6.41746301e-01 6.54262052e-01
 4.32319733e-01 1.85276336e-01]",[  1.7658426    0.47406065 405.66919094]
11355.258154393121,15222.03627488919,3.9601999884701344,"[1.13552582e+04 3.48637931e+03 6.31491506e-01 6.51263308e-01
 4.23353550e-01 1.73451252e-01]",[  1.69197879   0.48352765 380.39881015]
11355.258154393121,15317.969434833743,3.9692708312978184,"[1.13552582e+04 3.51155172e+03 6.57452997e-01 6.73942180e-01
 4.55703140e-01 1.96573999e-01]",[1.85000000e+00 4.00976664e-01 4.51159556e+02]
11355.258154393121,15349.797855040284,4.030982648949057,"[1.13552582e+04 3.53672414e+03 6.86789514e-01 7.05295499e-01
 4.95636675e-01 2.30035520e-01]",[1.85000000e+00 3.73854986e-01 4.57815563e+02]
11355.258154393121,15285.909629418864,4.010200324860483,"[1.13552582e+04 3.56189655e+03 6.69257846e-01 6.83190033e-01
 4.68992351e-01 2.00395703e-01]",[  1.65698044   0.48411519 368.7549233 ]
11355.258154393121,15381.591591211045,3.8868592216258047,"[1.13552582e+04 3.58706897e+03 7.07390671e-01 7.18853581e-01
 5.20856474e-01 2.44941303e-01]",[  1.85         0.45579062 439.2644713 ]
11355.258154393121,15397.509832416588,3.8574497289926812,"[1.13552582e+04 3.61224138e+03 6.52096560e-01 6.67437497e-01
 4.48420219e-01 1.73278286e-01]",[  1.83837734   0.47551079 430.01029871]
11355.258154393121,15365.637384451948,3.905492099758185,"[1.13552582e+04 3.63741379e+03 6.82640963e-01 6.99909633e-01
 4.90997989e-01 2.07310894e-01]",[  1.67001581   0.48360334 372.96543696]
11355.258154393121,15413.390273746647,3.9135816240746104,"[1.13552582e+04 3.66258621e+03 6.63904960e-01 6.75168491e-01
 4.62169538e-01 1.77126972e-01]",[  1.73810965   0.48259026 395.54591246]
11355.258154393121,15445.41219239599,3.951469438109564,"[1.13552582e+04 3.68775862e+03 8.46230415e-01 8.57885748e-01
 7.33841714e-01 4.96062345e-01]",[  1.75776176   0.47766581 402.39541731]
11355.258154393121,15461.24428911203,4.003048970700194,"[1.13552582e+04 3.71293103e+03 5.51439132e-01 5.72698429e-01
 3.30777248e-01 7.87306657e-02]",[  1.73047998   0.48098543 393.05510024]
11355.258154393121,15525.111014255002,3.8626020343152723,"[1.13552582e+04 3.73810345e+03 7.46893889e-01 7.62053632e-01
 5.81446442e-01 2.83441085e-01]",[  1.84442814   0.47943324 431.74941159]
11355.258154393121,15477.198821908234,3.839551697217039,"[1.13552582e+04 3.76327586e+03 6.89535076e-01 7.05325281e-01
 5.00130831e-01 1.95058479e-01]",[  1.65         0.48965896 358.66480545]
11355.258154393121,15525.043934944737,3.895819985829361,"[1.13552582e+04 3.78844828e+03 5.90996640e-01 6.13489247e-01
 3.76165194e-01 9.73182088e-02]",[  1.69548076   0.48195553 381.33750469]
